名称,休止開始日,休止終了日
石巻A,2017/12/30,2018/01/04
石巻B,2017/12/30,2018/01/03
石巻C,2017/12/30,2018/01/04
石巻D1,2017/12/30,2018/01/03
石巻D2,2017/12/30,2018/01/03
河北大川,2017/12/30,2018/01/04
河北飯野川,2017/12/30,2018/01/03
河北大谷地,2017/12/30,2018/01/03
河北二俣,2017/12/30,2018/01/04
雄勝,2017/12/31,2018/01/02
河南A,2017/12/31,2018/01/03
河南B,2017/12/31,2018/01/03
河南C,2017/12/31,2018/01/03
河南D,2017/12/31,2018/01/03
桃生A-1,2017/12/31,2018/01/03
桃生A-2,2017/12/31,2018/01/03
桃生B-1,2017/12/31,2018/01/03
桃生B-2,2017/12/31,2018/01/03
桃生C,2017/12/31,2018/01/03
北上,2017/12/31,2018/01/03
牡鹿A,2017/12/31,2018/01/03
牡鹿B,2017/12/31,2018/01/03
牡鹿C,2017/12/31,2018/01/03
牡鹿D,2017/12/31,2018/01/03
網地島,2017/12/31,2018/01/03
